cagr,max_dd,sharpe
0.2823778711159193,-0.1104629473421892,1.6874608694221238
0.5536331923056181,-0.09054285507457072,2.8761670109407036
0.24457249066019693,-0.09160274741339391,1.5251842859131852
-0.002281874808844342,-0.1517237938383229,0.052434979190157015
0.36427865034415596,-0.11312264726793819,1.9279161377260554
0.23807962107573433,-0.10663469330912057,1.5516657815375978
0.3873899012467974,-0.09101600098118434,2.0059613327593886
0.26209876424751255,-0.0905428550745706,1.515304511259238
0.23850994568700168,-0.1098091557560702,1.5483342609190969
0.26456732873772126,-0.15136484656315496,1.5232572659217085
0.22098129576336256,-0.09592906636231013,1.3857081173196073
0.33170578360053793,-0.10446906956310997,1.8160272299455666
0.32858392815517656,-0.11655973024041077,1.9034855101911845
0.3904232943674788,-0.09054285507457038,2.112107548827375
0.26964896440000485,-0.09843910896505947,1.6631398203535757
0.3976368975472817,-0.08090431472110349,2.247150862312445
0.32328849343160404,-0.10439271407493178,1.9557009840955988
0.40060712456404257,-0.09054285507457038,1.9657169560985046
0.34709149593419597,-0.08505495246541983,1.9488692371580032
0.32115394352459825,-0.0913495291160481,1.8076260414025147
0.2638453365431661,-0.08767793549348446,1.6030433450023625
0.275614022213603,-0.07706772071528445,1.614659446594009
0.3235081937183699,-0.0886472700718125,1.9855059658578071
0.17395724890630304,-0.0905428550745705,1.1209146851279315
0.2452010526785715,-0.09238018835217898,1.4436323894828091
0.21134045797913048,-0.1092180052692302,1.3229589642188315
0.30973410881505825,-0.08412277760965126,1.7780634505602615
0.2813497526769051,-0.10035182522505448,1.6069615069779026
0.4623230120419235,-0.06069072251436047,2.390175027876321
0.21900646177327876,-0.09834202084701671,1.3493634295708
0.33242897686037076,-0.07575047063062978,1.8959674200452972
0.27206121310759457,-0.10861738244707797,1.4993818504735419
0.3399522536157613,-0.08084967015101463,1.8860754790799672
0.14505457309214753,-0.08798507991282345,0.9607656451696777
0.26533148635749915,-0.08559534421496895,1.7718328006234159
0.21430701840867084,-0.0948926357570884,1.4248595330043392
0.217803230973598,-0.09645023485372595,1.5196152132796075
0.405879882761204,-0.056041803196580586,2.151956723458952
0.29192895332536417,-0.08296649602872996,1.7724549270492698
0.48895746789017314,-0.10110605965333497,2.550581196529809
0.20663386643265036,-0.10797298268714317,1.208538727227598
0.29296020205337747,-0.08372443300075849,1.632649502981365
0.315041228722722,-0.09049677703950576,1.9155004708759658
0.3923566829789884,-0.07889648939594629,2.201965609019784
0.18195160927602694,-0.0936164986820398,1.15902396121249
0.23001533741439406,-0.11514190538293279,1.6920478328837762
0.22041556752268354,-0.0692587272575459,1.4502013077515037
0.35767086601078635,-0.06826491129268208,1.9072886376133702
0.4807150834130831,-0.09054285507457083,2.2588723491347897
0.3320206825494565,-0.08138671799080643,1.9522821237135537
0.12994787598767954,-0.1300506575305398,0.8682165582874384
0.28482447196360683,-0.10584444809382354,1.687629090233909
0.3813513832804538,-0.09264481071791875,2.0792544192910416
0.31317128355156076,-0.08293856175720082,1.7941584153132604
0.3549571450294471,-0.09493436747859896,1.9891993238478194
0.28963996702034267,-0.07509496156244477,1.766068287208119
0.20255693789267593,-0.12310450347411472,1.3532482811540658
0.45247188048202314,-0.09082919776033715,2.436827947441899
0.3208606188233869,-0.08080853501788632,1.7240776180702413
0.4333060832065767,-0.0953011136932218,2.3538440740940687
0.26380639135575157,-0.12346767213418641,1.4651406611718367
0.23643318906193422,-0.07711942657940818,1.399085040845454
0.16412051142198192,-0.09054285507457072,1.0888901401832263
0.331524332101216,-0.11028383859650082,1.8810884389592104
0.36953914246946606,-0.07505777981930928,1.9390542675257063
0.38109859377097455,-0.0983838473476698,2.1225459327201106
0.16162738256642006,-0.09054285507457094,1.1150296712764125
0.2229740081623759,-0.06925872725754523,1.3615464680925617
0.18499086687075672,-0.10223101818573066,1.1777833553667045
0.21379201584426522,-0.12355120056467195,1.3393732153387665
0.33382188383601785,-0.103892570149129,1.9713505246915786
0.3049054673058038,-0.07992929432045115,1.7954797404195637
0.4125680247053509,-0.07031643125245612,2.3668463450220516
0.2849988652615709,-0.09586867216842132,1.715348442402314
0.393854628315192,-0.09905370976379002,2.0654985781104553
0.16547545879151482,-0.11709001831690591,1.1381535447821094
0.2514571002361794,-0.1042627883957048,1.5078724681645623
0.3533162363210496,-0.10184305670216498,1.9843933230835507
0.3250777106155851,-0.11387514703097656,1.7697681299209174
0.3640677366613043,-0.10579044713446528,2.2538527143309333
0.2670623386803379,-0.10130727465850398,1.6641095340571883
0.3410603543362627,-0.12159390726356223,1.9023808947018728
0.3048511155323348,-0.10764931242450437,1.7699994064860596
0.17282134455449127,-0.1362653255124292,1.0990582244967955
0.27245514530795245,-0.09028382699179072,1.6377751127547528
0.274350010895843,-0.0905428550745706,1.5269283184036242
0.38673072923146856,-0.09712941261167418,2.1649333920633427
0.40211629872923416,-0.08748709959750156,2.20802954222906
0.29926050405613336,-0.08614058169520633,1.71303164299474
0.3355845374974684,-0.07785410740248588,1.9117618617853553
0.38192289988400896,-0.08844389920329787,2.191150692891229
0.4338608252195517,-0.1055254444429824,2.3609431901294413
0.21665681272910997,-0.0938109198506285,1.4038940113728615
0.2272917068511453,-0.12705431374047127,1.384335247327448
0.2904156453776334,-0.09324472177095022,1.7430557834427551
0.4736511206558951,-0.06504293060262989,2.387352118763633
0.45619472832464325,-0.06594440025182002,2.4031434900426
0.11950123305588733,-0.13257287789061445,0.8533775931568157
0.4459666972399725,-0.0905428550745706,2.3017204948962715
0.31434077362825863,-0.11187623125037927,1.7654334419579112
0.1856766572565265,-0.12831670077992696,1.2546849072193706
0.31433483040670973,-0.08492995939093051,1.670037385382865
0.2917317168564919,-0.09054285507457083,1.5863919336008163
0.2233705994031827,-0.1046423120228025,1.389281706476429
0.2727140050339081,-0.07312152368109037,1.573099878254779
0.27564843666367356,-0.1076075486399597,1.5995659915996066
0.32454838646634143,-0.1152358409478822,1.8434852621402849
0.35340002251542946,-0.09572341579362886,1.914173815939336
0.27282221745535784,-0.10816823416216359,1.544855763992463
0.23849552856053968,-0.08100532647638792,1.5024573986126388
0.27486401664739946,-0.1075860696693377,1.5551182989037653
0.4313812322577948,-0.08136050577213794,2.6168016424563114
0.24587172332970875,-0.09434916153898865,1.526230741360789
0.20527516012598257,-0.08139050570222517,1.2952888978590926
0.20877691001512821,-0.09054285507457027,1.3223706247448817
0.31885084029111477,-0.08735212791822033,1.843425468923725
0.30601184253958347,-0.06925872725754534,1.903979376871096
0.3389590525704054,-0.09054285507457016,1.8916752511347414
0.238341974409515,-0.11832443656862568,1.488454886093974
0.17905320534334357,-0.08793935544508169,1.17915048443805
0.4069346025245144,-0.12164426181913301,2.005295880848926
0.17749601484681854,-0.11103247270657246,1.0885042047263584
0.1361745360974287,-0.10010392335035323,0.8648620016953485
0.2905633963809968,-0.07678039963564676,1.8539866937630283
0.23556967103458182,-0.10567498494068195,1.3823522046999963
0.3707786666381956,-0.10502463601904255,2.2166156471164205
0.14617492249802488,-0.11987903586501525,0.9014046738454842
0.13494474782965815,-0.14229629231670116,0.8800233328294751
0.22781462672171227,-0.10289860605708612,1.3858646837218063
0.16795866381077373,-0.09882267322552796,1.03051702854441
0.1997388446496251,-0.10182692944991001,1.1993011996222274
0.28995090229077225,-0.09189964572185139,1.5885498155342108
0.30006276202444093,-0.09256711811707441,1.7535594266820613
0.35119927903207904,-0.09054285507457072,2.0464288541984166
0.2597692463177137,-0.06677456248380231,1.518054694149913
0.2843976579069982,-0.10262109259820462,1.5123236576363905
0.16036847988839797,-0.12467992161006625,1.0011620960314083
0.333487165018008,-0.09054285507457072,1.8042148376111007
0.319463370602707,-0.09647004776831225,1.7934607851495774
0.2889913049851389,-0.0690675192395439,1.6960773518594907
0.4080492367619992,-0.09521229174479051,2.1485866964048457
0.17403150234176,-0.11642646634731668,1.2367715000109272
0.2435763697594604,-0.09797506585362692,1.5283850314859635
0.254212793523394,-0.11398699445861182,1.5247581905483274
0.27542052801310346,-0.0905428550745706,1.5358717366115169
0.07719247074583269,-0.11052367810408115,0.6199204528846909
0.29591735801724917,-0.11003062608818948,1.862542619844934
0.40057827543703817,-0.09242422467539213,2.196669946851137
0.16057136409616546,-0.11327643878937477,1.0429698621526113
0.31880232413179654,-0.13371541676230903,1.9228077514718616
0.3925359576977676,-0.09052039050440397,2.221966652784739
0.2431786943912435,-0.10597797153119892,1.3869340295190613
0.43792112632007507,-0.11345208269304619,2.223182671922091
0.09888453962137667,-0.11082311966197067,0.6840150702828927
0.4537001561356717,-0.08415840413084386,2.4861909994751796
0.35029524404528223,-0.08769606800846985,1.8219628723755923
0.40778966062439803,-0.08651005761764874,2.7223483372823676
0.24747922189710092,-0.12121166113494852,1.3974208079413184
0.369835935817858,-0.0759984083753914,2.036450151627166
0.1771876367914449,-0.0927146234386852,1.1635051314212175
0.2827959201572736,-0.0998164845549383,1.777333882879257
0.3134447211127469,-0.12795798901811095,1.8645488763371107
0.2615115378632833,-0.11687236289807434,1.5819892421520447
0.37830651518592884,-0.10332468984191168,2.258553018003269
0.3017317704900553,-0.0905428550745705,1.7025280382380954
0.4293866569100606,-0.09616769677493842,2.296399644840885
